,0,1
418,-51.6528,0.0
419,-51.6424,0.0
420,-51.632,0.0
421,-51.6216,0.0
422,-51.6112,0.0
423,-51.6008,0.0
424,-51.5904,0.0
425,-51.58,0.0
426,-51.5696,0.0
427,-51.5592,0.0
428,-51.5488,0.0
429,-51.5384,0.0
430,-51.528,0.0
431,-51.5176,0.0
432,-51.5072,0.0
433,-51.4968,0.0
434,-51.4864,0.0
435,-51.476,0.0
436,-51.4656,0.0
437,-51.4552,0.0
438,-51.4448,0.0
439,-51.4344,0.0
440,-51.424,0.0
441,-51.4136,0.0
442,-51.4032,0.0
443,-51.3928,0.0
444,-51.3824,0.0
445,-51.372,0.0
446,-51.3616,0.0
447,-51.3512,0.0
448,-51.3408,0.0
449,-51.3304,0.0
450,-51.32,0.0
451,-51.3096,0.0
452,-51.2992,0.0
453,-51.2888,0.0
454,-51.2784,0.0
455,-51.268,0.0
456,-51.2576,0.0
457,-51.2472,0.0
458,-51.2368,0.0
459,-51.2264,0.0
460,-51.216,0.0
461,-51.2056,0.0
462,-51.1952,0.0
463,-51.1848,0.0
464,-51.1744,0.0
465,-51.164,0.0
466,-51.1536,0.0
467,-51.1432,0.0
468,-51.1328,0.0
469,-51.1224,0.0
470,-51.112,0.0
471,-51.1016,0.0
472,-51.0912,0.0
473,-51.0808,0.0
474,-51.0704,0.0
475,-51.06,0.0
476,-51.0496,0.0
477,-51.0392,0.0
478,-51.0288,0.0
479,-51.0184,0.0
480,-51.008,0.0
481,-50.9976,0.0
482,-50.9872,0.0
483,-50.9768,0.0
484,-50.9664,0.0
485,-50.956,0.0
486,-50.9456,0.0
487,-50.9352,0.0
488,-50.9248,0.0
489,-50.9144,0.0
490,-50.904,0.0
491,-50.8936,0.0
492,-50.8832,0.0
493,-50.8728,0.0
494,-50.8624,0.0
495,-50.852,0.0
496,-50.8416,0.0
497,-50.8312,0.0
498,-50.8208,0.0
499,-50.8104,0.0
500,-50.8,0.0
501,-50.7896,0.0
502,-50.7792,0.0
503,-50.7688,0.0
504,-50.7584,0.0
505,-50.748,0.0
506,-50.7376,0.0
507,-50.7272,0.0
508,-50.7168,0.0
509,-50.7064,0.0
510,-50.696,0.0
511,-50.6856,0.0
512,-50.6752,0.0
513,-50.6648,0.0
514,-50.6544,0.0
515,-50.644,0.0
516,-50.6336,0.0
517,-50.6232,0.0
518,-50.6128,0.0
519,-50.6024,0.0
520,-50.592,0.0
521,-50.5816,0.0
522,-50.5712,0.0
523,-50.5608,0.0
524,-50.5504,0.0
525,-50.54,0.0
526,-50.5296,0.0
527,-50.5192,0.0
528,-50.5088,0.0
529,-50.4984,0.0
530,-50.488,0.0
531,-50.4776,0.0
532,-50.4672,0.0
533,-50.4568,0.0
534,-50.4464,0.0
535,-50.436,0.0
536,-50.4256,0.0
537,-50.4152,0.0
538,-50.4048,0.0
539,-50.3944,0.0
540,-50.384,0.0
541,-50.3736,0.0
542,-50.3632,0.0
543,-50.3528,0.0
544,-50.3424,0.0
545,-50.332,0.0
546,-50.3216,0.0
547,-50.3112,0.0
548,-50.3008,0.0
549,-50.2904,0.0
550,-50.28,0.0
551,-50.2696,0.0
552,-50.2592,0.0
553,-50.2488,0.0
554,-50.2384,0.0
555,-50.228,0.0
556,-50.2176,0.0
557,-50.2072,0.0
558,-50.1968,0.0
559,-50.1864,0.0
560,-50.176,0.0
561,-50.1656,0.0
562,-50.1552,0.0
563,-50.1448,0.0
564,-50.1344,0.0
565,-50.124,0.0
566,-50.1136,0.0
567,-50.1032,0.0
568,-50.0928,0.0
569,-50.0824,0.0
570,-50.072,0.0
571,-50.0616,0.0
572,-50.0512,0.0
573,-50.0408,0.0
574,-50.0304,0.0
575,-50.02,0.0
576,-50.0096,0.0
577,-49.9992,0.0
578,-49.9888,0.0
579,-49.9784,0.0
580,-49.968,0.0
581,-49.9576,0.0
582,-49.9472,0.0
583,-49.9368,0.0
584,-49.9264,0.0
585,-49.916,0.0
586,-49.9056,0.0
587,-49.8952,0.0
588,-49.8848,0.0
589,-49.8744,0.0
590,-49.864,0.0
591,-49.8536,0.0
592,-49.8432,0.0
593,-49.8328,0.0
594,-49.8224,0.0
595,-49.812,0.0
596,-49.8016,0.0
597,-49.7912,0.0
598,-49.7808,0.0
599,-49.7704,0.0
600,-49.76,0.0
601,-49.7496,0.0
602,-49.7392,0.0
603,-49.7288,0.0
604,-49.7184,0.0
605,-49.708,0.0
606,-49.6976,0.0
607,-49.6872,0.0
608,-49.6768,0.0
609,-49.6664,0.0
610,-49.656,0.0
611,-49.6456,0.0
612,-49.6352,0.0
613,-49.6248,0.0
614,-49.6144,0.0
615,-49.604,0.0
616,-49.5936,0.0
617,-49.5832,0.0
618,-49.5728,0.0
619,-49.5624,0.0
620,-49.552,0.0
621,-49.5416,0.0
622,-49.5312,0.0
623,-49.5208,0.0
624,-49.5104,0.0
625,-49.5,0.0
626,-49.4896,0.0
627,-49.4792,0.0
628,-49.4688,0.0
629,-49.4584,0.0
630,-49.448,0.0
631,-49.4376,0.0
632,-49.4272,0.0
633,-49.4168,0.0
634,-49.4064,0.0
635,-49.396,0.0
636,-49.3856,0.0
637,-49.3752,0.0
638,-49.3648,0.0
639,-49.3544,0.0
640,-49.344,0.0
641,-49.3336,0.0
642,-49.3232,0.0
643,-49.3128,0.0
644,-49.3024,0.0
645,-49.292,0.0
646,-49.2816,0.0
647,-49.2712,0.0
648,-49.2608,0.0
649,-49.2504,0.0
650,-49.24,0.0
651,-49.2296,0.0
652,-49.2192,0.0
653,-49.2088,0.0
654,-49.1984,0.0
655,-49.188,0.0
656,-49.1776,0.0
657,-49.1672,0.0
658,-49.1568,0.0
659,-49.1464,0.0
660,-49.136,0.0
661,-49.1256,0.0
662,-49.1152,0.0
663,-49.1048,0.0
664,-49.0944,0.0
665,-49.084,0.0
666,-49.0736,0.0
667,-49.0632,0.0
668,-49.0528,0.0
669,-49.0424,0.0
670,-49.032,0.0
671,-49.0216,0.0
672,-49.0112,0.0
673,-49.0008,0.0
674,-48.9904,0.0
675,-48.98,0.0
676,-48.9696,0.0
677,-48.9592,0.0
678,-48.9488,0.0
679,-48.9384,0.0
680,-48.928,0.0
681,-48.9176,0.0
682,-48.9072,0.0
683,-48.8968,0.0
684,-48.8864,0.0
685,-48.876,0.0
686,-48.8656,0.0
687,-48.8552,0.0
688,-48.8448,0.0
689,-48.8344,0.0
690,-48.824,0.0
691,-48.8136,0.0
692,-48.8032,0.0
693,-48.7928,0.0
694,-48.7824,0.0
695,-48.772,0.0
696,-48.7616,0.0
697,-48.7512,0.0
698,-48.7408,0.0
699,-48.7304,0.0
700,-48.72,0.0
701,-48.7096,0.0
702,-48.6992,0.0
703,-48.6888,0.0
704,-48.6784,0.0
705,-48.668,0.0
706,-48.6576,0.0
707,-48.6472,0.0
708,-48.6368,0.0
709,-48.6264,0.0
710,-48.616,0.0
711,-48.6056,0.0
712,-48.5952,0.0
713,-48.5848,0.0
714,-48.5744,0.0
715,-48.564,0.0
716,-48.5536,0.0
717,-48.5432,0.0
718,-48.5328,0.0
719,-48.5224,0.0
720,-48.512,0.0
721,-48.5016,0.0
722,-48.4912,0.0
723,-48.4808,0.0
724,-48.4704,0.0
725,-48.46,0.0
726,-48.4496,0.0
727,-48.4392,0.0
728,-48.4288,0.0
729,-48.4184,0.0
730,-48.408,0.0
731,-48.3976,0.0
732,-48.3872,0.0
733,-48.3768,0.0
734,-48.3664,0.0
735,-48.356,0.0
736,-48.3456,0.0
737,-48.3352,0.0
738,-48.3248,0.0
739,-48.3144,0.0
740,-48.304,0.0
741,-48.2936,0.0
742,-48.2832,0.0
743,-48.2728,0.0
744,-48.2624,0.0
745,-48.252,0.0
746,-48.2416,0.0
747,-48.2312,0.0
748,-48.2208,0.0
749,-48.2104,0.0
750,-48.2,0.0
751,-48.1896,0.0
752,-48.1792,0.0
753,-48.1688,0.0
754,-48.1584,0.0
755,-48.148,0.0
756,-48.1376,0.0
757,-48.1272,0.0
758,-48.1168,0.0
759,-48.1064,0.0
760,-48.096,0.0
761,-48.0856,0.0
762,-48.0752,0.0
763,-48.0648,0.0
764,-48.0544,0.0
765,-48.044,0.0
766,-48.0336,0.0
767,-48.0232,0.0
768,-48.0128,0.0
769,-48.0024,8.0
770,-47.992,0.0
771,-47.9816,0.0
772,-47.9712,0.0
773,-47.9608,0.0
774,-47.9504,0.0
775,-47.94,0.0
776,-47.9296,0.0
777,-47.9192,0.0
778,-47.9088,0.0
779,-47.8984,0.0
780,-47.888,0.0
781,-47.8776,0.0
782,-47.8672,0.0
783,-47.8568,0.0
784,-47.8464,0.0
785,-47.836,0.0
786,-47.8256,0.0
787,-47.8152,0.0
788,-47.8048,0.0
789,-47.7944,0.0
790,-47.784,0.0
791,-47.7736,0.0
792,-47.7632,0.0
793,-47.7528,0.0
794,-47.7424,0.0
795,-47.732,0.0
796,-47.7216,0.0
797,-47.7112,0.0
798,-47.7008,0.0
799,-47.6904,0.0
800,-47.68,0.0
801,-47.6696,0.0
802,-47.6592,0.0
803,-47.6488,0.0
804,-47.6384,0.0
805,-47.628,0.0
806,-47.6176,0.0
807,-47.6072,0.0
808,-47.5968,0.0
809,-47.5864,0.0
810,-47.576,0.0
811,-47.5656,0.0
812,-47.5552,0.0
813,-47.5448,0.0
814,-47.5344,0.0
815,-47.524,0.0
816,-47.5136,0.0
817,-47.5032,0.0
818,-47.4928,0.0
819,-47.4824,0.0
820,-47.472,0.0
821,-47.4616,0.0
822,-47.4512,0.0
823,-47.4408,0.0
824,-47.4304,0.0
825,-47.42,0.0
826,-47.4096,0.0
827,-47.3992,0.0
828,-47.3888,0.0
829,-47.3784,0.0
830,-47.368,0.0
831,-47.3576,0.0
832,-47.3472,0.0
833,-47.3368,0.0
834,-47.3264,0.0
835,-47.316,0.0
836,-47.3056,0.0
837,-47.2952,0.0
838,-47.2848,0.0
839,-47.2744,0.0
840,-47.264,0.0
841,-47.2536,0.0
842,-47.2432,0.0
843,-47.2328,0.0
844,-47.2224,0.0
845,-47.212,0.0
846,-47.2016,0.0
847,-47.1912,0.0
848,-47.1808,0.0
849,-47.1704,0.0
850,-47.16,0.0
851,-47.1496,0.0
852,-47.1392,0.0
853,-47.1288,0.0
854,-47.1184,0.0
855,-47.108,0.0
856,-47.0976,0.0
857,-47.0872,0.0
858,-47.0768,0.0
859,-47.0664,0.0
860,-47.056,0.0
861,-47.0456,0.0
862,-47.0352,0.0
863,-47.0248,0.0
864,-47.0144,0.0
865,-47.004,0.0
866,-46.9936,0.0
867,-46.9832,0.0
868,-46.9728,0.0
869,-46.9624,0.0
870,-46.952,0.0
871,-46.9416,0.0
872,-46.9312,0.0
873,-46.9208,0.0
874,-46.9104,0.0
875,-46.9,0.0
876,-46.8896,0.0
877,-46.8792,0.0
878,-46.8688,0.0
879,-46.8584,0.0
880,-46.848,0.0
881,-46.8376,0.0
882,-46.8272,0.0
883,-46.8168,0.0
884,-46.8064,0.0
885,-46.796,0.0
886,-46.7856,0.0
887,-46.7752,0.0
888,-46.7648,0.0
889,-46.7544,0.0
890,-46.744,0.0
891,-46.7336,0.0
892,-46.7232,0.0
893,-46.7128,0.0
894,-46.7024,0.0
895,-46.692,0.0
896,-46.6816,0.0
897,-46.6712,0.0
898,-46.6608,0.0
899,-46.6504,0.0
900,-46.64,0.0
901,-46.6296,0.0
902,-46.6192,0.0
903,-46.6088,0.0
904,-46.5984,0.0
905,-46.588,0.0
906,-46.5776,0.0
907,-46.5672,0.0
908,-46.5568,0.0
909,-46.5464,0.0
910,-46.536,0.0
911,-46.5256,0.0
912,-46.5152,0.0
913,-46.5048,0.0
914,-46.4944,0.0
915,-46.484,0.0
916,-46.4736,0.0
917,-46.4632,0.0
918,-46.4528,0.0
919,-46.4424,0.0
920,-46.432,0.0
921,-46.4216,0.0
922,-46.4112,0.0
923,-46.4008,0.0
924,-46.3904,0.0
925,-46.38,0.0
926,-46.3696,0.0
927,-46.3592,0.0
928,-46.3488,0.0
929,-46.3384,0.0
930,-46.328,0.0
931,-46.3176,0.0
932,-46.3072,0.0
933,-46.2968,0.0
934,-46.2864,0.0
935,-46.276,0.0
936,-46.2656,0.0
937,-46.2552,0.0
938,-46.2448,0.0
939,-46.2344,0.0
940,-46.224,0.0
941,-46.2136,0.0
942,-46.2032,0.0
943,-46.1928,0.0
944,-46.1824,0.0
945,-46.172,0.0
946,-46.1616,0.0
947,-46.1512,0.0
948,-46.1408,0.0
949,-46.1304,0.0
950,-46.12,0.0
951,-46.1096,0.0
952,-46.0992,0.0
953,-46.0888,0.0
954,-46.0784,0.0
955,-46.068,0.0
956,-46.0576,0.0
957,-46.0472,0.0
958,-46.0368,0.0
959,-46.0264,0.0
960,-46.016,0.0
961,-46.0056,0.0
962,-45.9952,0.0
963,-45.9848,0.0
964,-45.9744,0.0
965,-45.964,0.0
966,-45.9536,0.0
967,-45.9432,0.0
968,-45.9328,0.0
969,-45.9224,0.0
970,-45.912,0.0
971,-45.9016,0.0
972,-45.8912,0.0
973,-45.8808,0.0
974,-45.8704,0.0
975,-45.86,0.0
976,-45.8496,0.0
977,-45.8392,0.0
978,-45.8288,0.0
979,-45.8184,0.0
980,-45.808,0.0
981,-45.7976,0.0
982,-45.7872,0.0
983,-45.7768,0.0
984,-45.7664,0.0
985,-45.756,0.0
986,-45.7456,0.0
987,-45.7352,0.0
988,-45.7248,0.0
989,-45.7144,0.0
990,-45.704,0.0
991,-45.6936,0.0
992,-45.6832,0.0
993,-45.6728,0.0
994,-45.6624,0.0
995,-45.652,0.0
996,-45.6416,0.0
997,-45.6312,0.0
998,-45.6208,0.0
999,-45.6104,0.0
1000,-45.6,0.0
1001,-45.5896,0.0
1002,-45.5792,0.0
1003,-45.5688,0.0
1004,-45.5584,0.0
1005,-45.548,0.0
1006,-45.5376,0.0
1007,-45.5272,0.0
1008,-45.5168,0.0
1009,-45.5064,0.0
1010,-45.496,0.0
1011,-45.4856,0.0
1012,-45.4752,0.0
1013,-45.4648,0.0
1014,-45.4544,0.0
1015,-45.444,0.0
1016,-45.4336,0.0
1017,-45.4232,0.0
1018,-45.4128,0.0
1019,-45.4024,0.0
1020,-45.392,0.0
1021,-45.3816,0.0
1022,-45.3712,0.0
1023,-45.3608,0.0
1024,-45.3504,0.0
1025,-45.34,0.0
1026,-45.3296,0.0
1027,-45.3192,0.0
1028,-45.3088,0.0
1029,-45.2984,0.0
1030,-45.288,0.0
1031,-45.2776,0.0
1032,-45.2672,0.0
1033,-45.2568,0.0
1034,-45.2464,0.0
1035,-45.236,0.0
1036,-45.2256,0.0
1037,-45.2152,0.0
1038,-45.2048,0.0
1039,-45.1944,0.0
1040,-45.184,0.0
1041,-45.1736,0.0
1042,-45.1632,0.0
1043,-45.1528,0.0
1044,-45.1424,0.0
1045,-45.132,0.0
1046,-45.1216,0.0
1047,-45.1112,0.0
1048,-45.1008,0.0
1049,-45.0904,0.0
1050,-45.08,0.0
1051,-45.0696,0.0
1052,-45.0592,0.0
1053,-45.0488,0.0
1054,-45.0384,0.0
1055,-45.028,0.0
1056,-45.0176,0.0
1057,-45.0072,0.0
1058,-44.9968,0.0
1059,-44.9864,0.0
1060,-44.976,0.0
1061,-44.9656,0.0
1062,-44.9552,0.0
1063,-44.9448,0.0
1064,-44.9344,0.0
1065,-44.924,0.0
1066,-44.9136,0.0
1067,-44.9032,0.0
1068,-44.8928,0.0
1069,-44.8824,0.0
1070,-44.872,0.0
1071,-44.8616,0.0
1072,-44.8512,0.0
1073,-44.8408,0.0
1074,-44.8304,0.0
1075,-44.82,0.0
1076,-44.8096,0.0
1077,-44.7992,0.0
1078,-44.7888,0.0
1079,-44.7784,0.0
1080,-44.768,0.0
1081,-44.7576,0.0
1082,-44.7472,0.0
1083,-44.7368,0.0
1084,-44.7264,0.0
1085,-44.716,0.0
1086,-44.7056,0.0
1087,-44.6952,0.0
1088,-44.6848,0.0
1089,-44.6744,0.0
1090,-44.664,0.0
1091,-44.6536,0.0
1092,-44.6432,0.0
1093,-44.6328,0.0
1094,-44.6224,0.0
1095,-44.612,0.0
1096,-44.6016,0.0
1097,-44.5912,0.0
1098,-44.5808,0.0
1099,-44.5704,0.0
1100,-44.56,0.0
1101,-44.5496,0.0
1102,-44.5392,0.0
1103,-44.5288,0.0
1104,-44.5184,0.0
1105,-44.508,0.0
1106,-44.4976,0.0
1107,-44.4872,0.0
1108,-44.4768,0.0
1109,-44.4664,0.0
1110,-44.456,0.0
1111,-44.4456,0.0
1112,-44.4352,0.0
1113,-44.4248,0.0
1114,-44.4144,0.0
1115,-44.404,0.0
1116,-44.3936,0.0
1117,-44.3832,0.0
1118,-44.3728,0.0
1119,-44.3624,0.0
1120,-44.352,0.0
1121,-44.3416,0.0
1122,-44.3312,0.0
1123,-44.3208,0.0
1124,-44.3104,0.0
1125,-44.3,0.0
1126,-44.2896,0.0
1127,-44.2792,0.0
1128,-44.2688,0.0
1129,-44.2584,0.0
1130,-44.248,0.0
1131,-44.2376,0.0
1132,-44.2272,0.0
1133,-44.2168,0.0
1134,-44.2064,0.0
1135,-44.196,0.0
1136,-44.1856,0.0
1137,-44.1752,0.0
1138,-44.1648,0.0
1139,-44.1544,0.0
1140,-44.144,0.0
1141,-44.1336,0.0
1142,-44.1232,0.0
1143,-44.1128,0.0
1144,-44.1024,0.0
1145,-44.092,0.0
1146,-44.0816,0.0
1147,-44.0712,0.0
1148,-44.0608,0.0
1149,-44.0504,0.0
1150,-44.04,0.0
1151,-44.0296,0.0
1152,-44.0192,0.0
1153,-44.0088,12.0
1154,-43.9984,0.0
1155,-43.988,0.0
1156,-43.9776,0.0
1157,-43.9672,0.0
1158,-43.9568,0.0
1159,-43.9464,0.0
1160,-43.936,0.0
1161,-43.9256,0.0
1162,-43.9152,0.0
1163,-43.9048,0.0
1164,-43.8944,0.0
1165,-43.884,0.0
1166,-43.8736,0.0
1167,-43.8632,0.0
1168,-43.8528,0.0
1169,-43.8424,0.0
1170,-43.832,0.0
