,0
150,-0.0814077300072
151,-0.0814077300364
152,-0.0814077300617
153,-0.0814077300838
154,-0.0814077301031
155,-0.0814077301199
156,-0.0814077301346
157,-0.0814077301473
158,-0.0814077301584
159,-0.0814077301681
160,-0.0814077301765
161,-0.0814077301839
162,-0.0814077301903
163,-0.0814077301959
164,-0.0814077302008
165,-0.081407730205
166,-0.0814077302087
167,-0.0814077302119
168,-0.0814077302147
169,-0.0814077302171
170,-0.0814077302193
171,-0.0814077302211
172,-0.0814077302227
173,-0.0814077302241
174,-0.0814077302253
175,-0.0814077302264
176,-0.0814077302273
177,-0.0814077302281
178,-0.0814077302288
179,-0.0814077302295
180,-0.08140773023
181,-0.0814077302305
182,-0.0814077302309
183,-0.0814077302312
184,-0.0814077302315
185,-0.0814077302318
186,-0.081407730232
187,-0.0814077302322
188,-0.0814077302324
189,-0.0814077302325
190,-0.0814077302327
191,-0.0814077302328
192,-0.0814077302329
193,-0.081407730233
194,-0.0814077302331
195,-0.0814077302331
196,-0.0814077302332
197,-0.0814077302332
198,-0.0814077302333
199,-0.0814077302333
200,-0.0814077302333
201,-0.0814077302334
202,-0.0814077302334
203,-0.0814077302334
204,-0.0814077302334
205,-0.0814077302335
206,-0.0814077302335
207,-0.0814077302335
208,-0.0814077302335
209,-0.0814077302335
210,-0.0814077302335
211,-0.0814077302335
212,-0.0814077302335
213,-0.0814077302335
214,-0.0814077302335
215,-0.0814077302335
216,-0.0814077302335
217,-0.0814077302335
218,-0.0814077302336
219,-0.0814077302336
220,-0.0814077302336
221,-0.0814077302336
222,-0.0814077302336
223,-0.0814077302336
224,-0.0814077302336
225,-0.0814077302336
226,-0.0814077302336
227,-0.0814077302336
228,-0.0814077302336
229,-0.0814077302336
230,-0.0814077302336
231,-0.0814077302336
232,-0.0814077302336
233,-0.0814077302336
234,-0.0814077302336
235,-0.0814077302336
236,-0.0814077302336
237,-0.0814077302336
238,-0.0814077302336
239,-0.0814077302336
240,-0.0814077302336
241,-0.0814077302336
242,-0.0814077302336
243,-0.0814077302336
244,-0.0814077302336
245,-0.0814077302336
246,-0.0814077302336
247,-0.0814077302336
248,-0.0814077302336
249,-0.0814077302336
250,-0.0814077302336
251,-0.0814077302336
252,-0.0814077302336
253,-0.0814077302336
254,-0.0814077302336
255,-0.0814077302336
256,-0.0814077302336
257,-0.0814077302336
258,-0.0814077302336
259,-0.0814077302336
260,-0.0814077302336
261,-0.0814077302336
262,-0.0814077302336
263,-0.0814077302336
264,-0.0814077302336
265,-0.0814077302336
266,-0.0814077302336
267,-0.0814077302336
268,-0.0814077302336
269,-0.0814077302336
270,-0.0814077302336
271,-0.0814077302336
272,-0.0814077302336
273,-0.0814077302336
274,-0.0814077302336
275,-0.0814077302336
276,-0.0814077302336
277,-0.0814077302336
278,-0.0814077302336
279,-0.0814077302336
280,-0.0814077302336
281,-0.0814077302336
282,-0.0814077302336
283,-0.0814077302336
284,-0.0814077302336
285,-0.0814077302336
286,-0.0814077302336
287,-0.0814077302336
288,-0.0814077302336
289,-0.0814077302336
290,-0.0814077302336
291,-0.0814077302336
292,-0.0814077302336
293,-0.0814077302336
294,-0.0814077302336
295,-0.0814077302336
296,-0.0814077302336
297,-0.0814077302336
298,-0.0814077302336
299,-0.0814077302336
300,-0.0814077302336
301,-0.0814077302336
302,-0.0814077302336
303,-0.0814077302336
304,-0.0814077302336
305,-0.0814077302336
306,-0.0814077302336
307,-0.0814077302336
308,-0.0814077302336
309,-0.0814077302336
310,-0.0814077302336
311,-0.0814077302336
312,-0.0814077302336
313,-0.0814077302336
314,-0.0814077302336
315,-0.0814077302336
316,-0.0814077302336
317,-0.0814077302336
318,-0.0814077302336
319,-0.0814077302336
320,-0.0814077302336
321,-0.0814077302336
322,-0.0814077302336
323,-0.0814077302336
324,-0.0814077302336
325,-0.0814077302336
326,-0.0814077302336
327,-0.0814077302336
328,-0.0814077302336
329,-0.0814077302336
330,-0.0814077302336
331,-0.0814077302336
332,-0.0814077302336
333,-0.0814077302336
334,-0.0814077302336
335,-0.0814077302336
336,-0.0814077302336
337,-0.0814077302336
338,-0.0814077302336
339,-0.0814077302336
340,-0.0814077302336
341,-0.0814077302336
342,-0.0814077302336
343,-0.0814077302336
344,-0.0814077302336
345,-0.0814077302336
346,-0.0814077302336
347,-0.0814077302336
348,-0.0814077302336
349,-0.0814077302336
350,-0.0814077302336
351,-0.0814077302336
352,-0.0814077302336
353,-0.0814077302336
354,-0.0814077302336
355,-0.0814077302336
356,-0.0814077302336
357,-0.0814077302336
358,-0.0814077302336
359,-0.0814077302336
360,-0.0814077302336
361,-0.0814077302336
362,-0.0814077302336
363,-0.0814077302336
364,-0.0814077302336
365,-0.0814077302336
366,-0.0814077302336
367,-0.0814077302336
368,-0.0814077302336
369,-0.0814077302336
370,-0.0814077302336
371,-0.0814077302336
372,-0.0814077302336
373,-0.0814077302336
374,-0.0814077302336
375,-0.0814077302336
376,-0.0814077302336
377,-0.0814077302336
378,-0.0814077302336
379,-0.0814077302336
380,-0.0814077302336
381,-0.0814077302336
382,-0.0814077302336
383,-0.0814077302336
384,-0.0814077302336
385,-0.0814077302336
386,-0.0814077302336
387,-0.0814077302336
388,-0.0814077302336
389,-0.0814077302336
390,-0.0814077302336
391,-0.0814077302336
392,-0.0814077302336
393,-0.0814077302336
394,-0.0814077302336
395,-0.0814077302336
396,-0.0814077302336
397,-0.0814077302336
398,-0.0814077302336
399,-0.0814077302336
400,-0.0814077302336
401,-0.0814077302336
402,-0.0814077302336
403,-0.0814077302336
404,-0.0814077302336
405,-0.0814077302336
406,-0.0814077302336
407,-0.0814077302336
408,-0.0814077302336
409,-0.0814077302336
410,-0.0814077302336
411,-0.0814077302336
412,-0.0814077302336
413,-0.0814077302336
414,-0.0814077302336
415,-0.0814077302336
416,-0.0814077302336
417,-0.0814077302336
418,-0.0814077302336
419,-0.0814077302336
420,-0.0814077302336
421,-0.0814077302336
422,-0.0814077302336
423,-0.0814077302336
424,-0.0814077302336
425,-0.0814077302336
426,-0.0814077302336
427,-0.0814077302336
428,-0.0814077302336
429,-0.0814077302336
430,-0.0814077302336
431,-0.0814077302336
432,-0.0814077302336
433,-0.0814077302336
434,-0.0814077302336
435,-0.0814077302336
436,-0.0814077302336
437,-0.0814077302336
438,-0.0814077302336
439,-0.0814077302336
440,-0.0814077302336
441,-0.0814077302336
442,-0.0814077302336
443,-0.0814077302336
444,-0.0814077302336
445,-0.0814077302336
446,-0.0814077302336
447,-0.0814077302336
448,-0.0814077302336
449,-0.0814077302336
450,-0.0814077302336
451,-0.0814077302336
452,-0.0814077302336
453,-0.0814077302336
454,-0.0814077302336
455,-0.0814077302336
456,-0.0814077302336
457,-0.0814077302336
458,-0.0814077302336
459,-0.0814077302336
460,-0.0814077302336
461,-0.0814077302336
462,-0.0814077302336
463,-0.0814077302336
464,-0.0814077302336
465,-0.0814077302336
466,-0.0814077302336
467,-0.0814077302336
468,-0.0814077302336
469,-0.0814077302336
470,-0.0814077302336
471,-0.0814077302336
472,-0.0814077302336
473,-0.0814077302336
474,-0.0814077302336
475,-0.0814077302336
476,-0.0814077302336
477,-0.0814077302336
478,-0.0814077302336
479,-0.0814077302336
480,-0.0814077302336
481,-0.0814077302336
482,-0.0814077302336
483,-0.0814077302336
484,-0.0814077302336
485,-0.0814077302336
486,-0.0814077302336
487,-0.0814077302336
488,-0.0814077302336
489,-0.0814077302336
490,-0.0814077302336
491,-0.0814077302336
492,-0.0814077302336
493,-0.0814077302336
494,-0.0814077302336
495,-0.0814077302336
496,-0.0814077302336
497,-0.0814077302336
498,-0.0814077302336
499,-0.0814077302336
500,-0.0814077302336
501,-0.0814077302336
502,-0.0814077302336
503,-0.0814077302336
504,-0.0814077302336
505,-0.0814077302336
506,-0.0814077302336
507,-0.0814077302336
508,-0.0814077302336
509,-0.0814077302336
510,-0.0814077302336
511,-0.0814077302336
512,-0.0814077302336
513,-0.0814077302336
514,-0.0814077302336
515,-0.0814077302336
516,-0.0814077302336
517,-0.0814077302336
518,-0.0814077302336
519,-0.0814077302336
520,-0.0814077302336
521,-0.0814077302336
522,-0.0814077302336
523,-0.0814077302336
524,-0.0814077302336
525,-0.0814077302336
526,-0.0814077302336
527,-0.0814077302336
528,-0.0814077302336
529,-0.0814077302336
530,-0.0814077302336
531,-0.0814077302336
532,-0.0814077302336
533,-0.0814077302336
534,-0.0814077302336
535,-0.0814077302336
536,-0.0814077302336
537,-0.0814077302336
538,-0.0814077302336
539,-0.0814077302336
540,-0.0814077302336
541,-0.0814077302336
542,-0.0814077302336
543,-0.0814077302336
544,-0.0814077302336
545,-0.0814077302336
546,-0.0814077302336
547,-0.0814077302336
548,-0.0814077302336
549,-0.0814077302336
550,-0.0814077302336
551,-0.0814077302336
552,-0.0814077302336
553,-0.0814077302336
554,-0.0814077302336
555,-0.0814077302336
556,-0.0814077302336
557,-0.0814077302336
558,-0.0814077302336
559,-0.0814077302336
560,-0.0814077302336
561,-0.0814077302336
562,-0.0814077302336
563,-0.0814077302336
564,-0.0814077302336
565,-0.0814077302336
566,-0.0814077302336
567,-0.0814077302336
568,-0.0814077302336
569,-0.0814077302336
570,-0.0814077302336
571,-0.0814077302336
572,-0.0814077302336
573,-0.0814077302336
574,-0.0814077302336
575,-0.0814077302336
576,-0.0814077302336
577,-0.0814077302336
578,-0.0814077302336
579,-0.0814077302336
580,-0.0814077302336
581,-0.0814077302336
582,-0.0814077302336
583,-0.0814077302336
584,-0.0814077302336
585,-0.0814077302336
586,-0.0814077302336
587,-0.0814077302336
588,-0.0814077302336
589,-0.0814077302336
590,-0.0814077302336
591,-0.0814077302336
592,-0.0814077302336
593,-0.0814077302336
594,-0.0814077302336
595,-0.0814077302336
596,-0.0814077302336
597,-0.0814077302336
598,-0.0814077302336
599,-0.0814077302336
600,-0.0814077302336
601,-0.0814077302336
602,-0.0814077302336
603,-0.0814077302336
604,-0.0814077302336
605,-0.0814077302336
606,-0.0814077302336
607,-0.0814077302336
608,-0.0814077302336
609,-0.0814077302336
610,-0.0814077302336
611,-0.0814077302336
612,-0.0814077302336
613,-0.0814077302336
614,-0.0814077302336
615,-0.0814077302336
616,-0.0814077302336
617,-0.0814077302336
618,-0.0814077302336
619,-0.0814077302336
620,-0.0814077302336
621,-0.0814077302336
622,-0.0814077302336
623,-0.0814077302336
624,-0.0814077302336
625,-0.0814077302336
626,-0.0814077302336
627,-0.0814077302336
628,-0.0814077302336
629,-0.0814077302336
630,-0.0814077302336
631,-0.0814077302336
632,-0.0814077302336
633,-0.0814077302336
634,-0.0814077302336
635,-0.0814077302336
636,-0.0814077302336
637,-0.0814077302336
638,-0.0814077302336
639,-0.0814077302336
640,-0.0814077302336
641,-0.0814077302336
642,-0.0814077302336
643,-0.0814077302336
644,-0.0814077302336
645,-0.0814077302336
646,-0.0814077302336
647,-0.0814077302336
648,-0.0814077302336
649,-0.0814077302336
650,-0.0814077302336
651,-0.0814077302336
652,-0.0814077302336
653,-0.0814077302336
654,-0.0814077302336
655,-0.0814077302336
656,-0.0814077302336
657,-0.0814077302336
658,-0.0814077302336
659,-0.0814077302336
660,-0.0814077302336
661,-0.0814077302336
662,-0.0814077302336
663,-0.0814077302336
664,-0.0814077302336
665,-0.0814077302336
666,-0.0814077302336
667,-0.0814077302336
668,-0.0814077302336
669,-0.0814077302336
670,-0.0814077302336
671,-0.0814077302336
672,-0.0814077302336
673,-0.0814077302336
674,-0.0814077302336
675,-0.0814077302336
676,-0.0814077302336
677,-0.0814077302336
678,-0.0814077302336
679,-0.0814077302336
680,-0.0814077302336
681,-0.0814077302336
682,-0.0814077302336
683,-0.0814077302336
684,-0.0814077302336
685,-0.0814077302336
686,-0.0814077302336
687,-0.0814077302336
688,-0.0814077302336
689,-0.0814077302336
690,-0.0814077302336
691,-0.0814077302336
692,-0.0814077302336
693,-0.0814077302336
694,-0.0814077302336
695,-0.0814077302336
696,-0.0814077302336
697,-0.0814077302336
698,-0.0814077302336
699,-0.0814077302336
700,-0.0814077302336
701,-0.0814077302336
702,-0.0814077302336
703,-0.0814077302336
704,-0.0814077302336
705,-0.0814077302336
706,-0.0814077302336
707,-0.0814077302336
708,-0.0814077302336
709,-0.0814077302336
710,-0.0814077302336
711,-0.0814077302336
712,-0.0814077302336
713,-0.0814077302336
714,-0.0814077302336
715,-0.0814077302336
716,-0.0814077302336
717,-0.0814077302336
718,-0.0814077302336
719,-0.0814077302336
720,-0.0814077302336
721,-0.0814077302336
722,-0.0814077302336
723,-0.0814077302336
724,-0.0814077302336
725,-0.0814077302336
726,-0.0814077302336
727,-0.0814077302336
728,-0.0814077302336
729,-0.0814077302336
730,-0.0814077302336
731,-0.0814077302336
732,-0.0814077302336
733,-0.0814077302336
734,-0.0814077302336
735,-0.0814077302336
736,-0.0814077302336
737,-0.0814077302336
738,-0.0814077302336
739,-0.0814077302336
740,-0.0814077302336
741,-0.0814077302336
742,-0.0814077302336
743,-0.0814077302336
744,-0.0814077302336
745,-0.0814077302336
746,-0.0814077302336
747,-0.0814077302336
748,-0.0814077302336
749,-0.0814077302336
750,-0.0814077302336
751,-0.0814077302336
752,-0.0814077302336
753,-0.0814077302336
754,-0.0814077302336
755,-0.0814077302336
756,-0.0814077302336
757,-0.0814077302336
758,-0.0814077302336
759,-0.0814077302336
760,-0.0814077302336
761,-0.0814077302336
762,-0.0814077302336
763,-0.0814077302336
764,-0.0814077302336
765,-0.0814077302336
766,-0.0814077302336
767,-0.0814077302336
768,-0.0814077302336
769,-0.0814077302336
770,-0.0814077302336
771,-0.0814077302336
772,-0.0814077302336
773,-0.0814077302336
774,-0.0814077302336
775,-0.0814077302336
776,-0.0814077302336
777,-0.0814077302336
778,-0.0814077302336
779,-0.0814077302336
780,-0.0814077302336
781,-0.0814077302336
782,-0.0814077302336
783,-0.0814077302336
784,-0.0814077302336
785,-0.0814077302336
786,-0.0814077302336
787,-0.0814077302336
788,-0.0814077302336
789,-0.0814077302336
790,-0.0814077302336
791,-0.0814077302336
792,-0.0814077302336
793,-0.0814077302336
794,-0.0814077302336
795,-0.0814077302336
796,-0.0814077302336
797,-0.0814077302336
798,-0.0814077302336
799,-0.0814077302336
800,-0.0814077302336
801,-0.0814077302336
802,-0.0814077302336
803,-0.0814077302336
804,-0.0814077302336
805,-0.0814077302336
806,-0.0814077302336
807,-0.0814077302336
808,-0.0814077302336
809,-0.0814077302336
810,-0.0814077302336
811,-0.0814077302336
812,-0.0814077302336
813,-0.0814077302336
814,-0.0814077302336
815,-0.0814077302336
816,-0.0814077302336
817,-0.0814077302336
818,-0.0814077302336
819,-0.0814077302336
820,-0.0814077302336
821,-0.0814077302336
822,-0.0814077302336
823,-0.0814077302336
824,-0.0814077302336
825,-0.0814077302336
826,-0.0814077302336
827,-0.0814077302336
828,-0.0814077302336
829,-0.0814077302336
830,-0.0814077302336
831,-0.0814077302336
832,-0.0814077302336
833,-0.0814077302336
834,-0.0814077302336
835,-0.0814077302336
836,-0.0814077302336
837,-0.0814077302336
838,-0.0814077302336
839,-0.0814077302336
840,-0.0814077302336
841,-0.0814077302336
842,-0.0814077302336
843,-0.0814077302336
844,-0.0814077302336
845,-0.0814077302336
846,-0.0814077302336
847,-0.0814077302336
848,-0.0814077302336
849,-0.0814077302336
850,-0.0814077302336
851,-0.0814077302336
852,-0.0814077302336
853,-0.0814077302336
854,-0.0814077302336
855,-0.0814077302336
856,-0.0814077302336
857,-0.0814077302336
858,-0.0814077302336
859,-0.0814077302336
860,-0.0814077302336
861,-0.0814077302336
862,-0.0814077302336
863,-0.0814077302336
864,-0.0814077302336
865,-0.0814077302336
866,-0.0814077302336
867,-0.0814077302336
868,-0.0814077302336
869,-0.0814077302336
870,-0.0814077302336
871,-0.0814077302336
872,-0.0814077302336
873,-0.0814077302336
874,-0.0814077302336
875,-0.0814077302336
876,-0.0814077302336
877,-0.0814077302336
878,-0.0814077302336
879,-0.0814077302336
880,-0.0814077302336
881,-0.0814077302336
882,-0.0814077302336
883,-0.0814077302336
884,-0.0814077302336
885,-0.0814077302336
886,-0.0814077302336
887,-0.0814077302336
888,-0.0814077302336
889,-0.0814077302336
890,-0.0814077302336
891,-0.0814077302336
892,-0.0814077302336
893,-0.0814077302336
894,-0.0814077302336
895,-0.0814077302336
896,-0.0814077302336
897,-0.0814077302336
898,-0.0814077302336
899,-0.0814077302336
900,-0.0814077302336
901,-0.0814077302336
902,-0.0814077302336
903,-0.0814077302336
904,-0.0814077302336
905,-0.0814077302336
906,-0.0814077302336
907,-0.0814077302336
908,-0.0814077302336
909,-0.0814077302336
910,-0.0814077302336
911,-0.0814077302336
912,-0.0814077302336
913,-0.0814077302336
914,-0.0814077302336
915,-0.0814077302336
916,-0.0814077302336
917,-0.0814077302336
918,-0.0814077302336
919,-0.0814077302336
920,-0.0814077302336
921,-0.0814077302336
922,-0.0814077302336
923,-0.0814077302336
924,-0.0814077302336
925,-0.0814077302336
926,-0.0814077302336
927,-0.0814077302336
928,-0.0814077302336
929,-0.0814077302336
930,-0.0814077302336
931,-0.0814077302336
932,-0.0814077302336
933,-0.0814077302336
934,-0.0814077302336
935,-0.0814077302336
936,-0.0814077302336
937,-0.0814077302336
938,-0.0814077302336
939,-0.0814077302336
940,-0.0814077302336
941,-0.0814077302336
942,-0.0814077302336
943,-0.0814077302336
944,-0.0814077302336
945,-0.0814077302336
946,-0.0814077302336
947,-0.0814077302336
948,-0.0814077302336
949,-0.0814077302336
950,-0.0814077302336
951,-0.0814077302336
952,-0.0814077302336
953,-0.0814077302336
954,-0.0814077302336
955,-0.0814077302336
956,-0.0814077302336
957,-0.0814077302336
958,-0.0814077302336
959,-0.0814077302336
960,-0.0814077302336
961,-0.0814077302336
962,-0.0814077302336
963,-0.0814077302336
964,-0.0814077302336
965,-0.0814077302336
966,-0.0814077302336
967,-0.0814077302336
968,-0.0814077302336
969,-0.0814077302336
970,-0.0814077302336
971,-0.0814077302336
972,-0.0814077302336
973,-0.0814077302336
974,-0.0814077302336
975,-0.0814077302336
976,-0.0814077302336
977,-0.0814077302336
978,-0.0814077302336
979,-0.0814077302336
980,-0.0814077302336
981,-0.0814077302336
982,-0.0814077302336
983,-0.0814077302336
984,-0.0814077302336
985,-0.0814077302336
986,-0.0814077302336
987,-0.0814077302336
988,-0.0814077302336
989,-0.0814077302336
990,-0.0814077302336
991,-0.0814077302336
992,-0.0814077302336
993,-0.0814077302336
994,-0.0814077302336
995,-0.0814077302336
996,-0.0814077302336
997,-0.0814077302336
998,-0.0814077302336
